dt,Com_LME_Ni_Cash_log_ret,Com_LME_Index_log_ret,Com_LME_Index_diff,Com_LME_Pb_Cash_diff,Com_Iron_Ore_log_ret,Com_LME_Ni_Inv_log_ret,EX_USD_BRL_log_ret,Com_Gold_diff,Com_LME_Sn_Cash_log_ret,Com_LME_Sn_Cash_diff,Com_Steel_log_ret,Com_Uranium_log_ret,Com_LME_Pb_Cash_log_ret,Com_LME_Al_Cash_diff,Com_Silver_log_ret,Com_Gold_log_ret,Com_LME_Ni_Inv_diff,Idx_DxyUSD_log_ret,Idx_CSI300_log_ret,Com_Iron_Ore_diff,Spread_US_10Y_3M,Com_LME_Al_Cash_log_ret,Com_LME_Zn_Cash_diff,Bonds_KOR_10Y_log_ret,Idx_Shanghai_log_ret,Com_LME_Sn_Inv_log_ret,Spread_US_10Y_2Y,Com_LME_Pb_Inv_diff,Com_LME_Al_Inv_diff,Bonds_IND_1Y_log_ret,Com_LME_Pb_Inv_log_ret,Bonds_AUS_1Y_log_ret,Bonds_US_2Y_diff,Com_LME_Cu_Inv_log_ret,Com_LME_Cu_Cash_diff,EX_AUD_USD_diff,Bonds_KOR_1Y_log_ret,Idx_DxyUSD_diff,Bonds_US_3M_log_ret,EX_INR_USD_log_ret,Com_LME_Zn_Cash_log_ret
2020-06-22,-0.018577069722791,0.0101047852735217,26.5600000000004,-4.899999999999864,-0.0011445089075827,0.0018099831656037,0.0105087455537366,33.67092999999977,-0.0116274228026329,-197.79999999999927,0.0100817631570034,-0.0030193259652596,-0.002779118710128,-4.2999999999999545,0.0165955622060517,0.0192844582854217,422.3999999999942,-0.0007511134653633,0.023296514675897,-0.117999999999995,0.5392166672348984,-0.0027385935658771,27.200000000000045,-0.0312134901336238,0.0131739626269751,0.0626071537467623,0.5015999981959667,-2615.0,30870.0,-0.0167227063649619,-0.0353450989275596,-0.0422055444511155,-0.0064166670242968,-0.0720404811661943,136.59999999999943,0.00185,-0.1037932276470919,-0.0730283333333403,-0.1069235662909158,-0.007923961293795,0.013393277164392
2020-06-29,0.0177009745478556,0.0162577123784813,43.29999999999973,10.099999999999907,-0.0225937317880569,0.0014887219250732,0.0100607519175391,12.56789000000026,0.0012172712176652,20.600000000002183,-0.0163871599242672,-0.0254186093552739,0.0057199646255874,25.5,0.0121781312192291,0.00710379438994,348.0,0.0010612029643644,0.0321021942446628,-2.3020000000000067,0.512080014157296,0.016131932947038,-16.09999999999991,0.0217445013105043,0.0237076176677436,0.0572248457804499,0.495960015845296,-6265.0,10540.0,-0.0044276539246336,-0.0901368199296877,-0.0028359696209579,-0.0296633342901838,-0.0623548499879305,131.40000000000057,0.0025583333333332,0.0047877106879372,0.1031933333333512,-0.0563043375766374,-0.0058676553140124,-0.0079059558838329
2020-07-06,0.0382468416785284,0.0338913718389335,92.55999999999996,37.0,0.0314825074392603,0.0023671196764186,-0.0044697564193573,22.66144599999984,0.0147023540759797,250.79999999999927,-0.0064002844230313,0.0223901394452125,0.0206792145063245,28.0,0.0280174863312179,0.0126828546803124,554.3999999999942,-0.0065195711200005,0.1093761717063864,3.222000000000022,0.5122833368579568,0.0174187918899814,58.29999999999973,0.0088541720028729,0.105916570252307,0.0962850137749589,0.49520000286897,-4580.0,-14380.0,-0.0067329521510671,-0.071447811669434,-0.0143018822877013,0.0016300013065322,-0.1136925242241512,188.0,0.0045616666666667,-0.0068104729082173,-0.6322483333333224,0.0047169825326168,-0.0031681390316523,0.028336565818475
2020-07-13,0.0099379513694924,0.0269518650758255,75.88000000000011,25.90000000000009,0.0313608612409732,0.000736659589169,0.004279881233798,7.211244000000079,0.0086795337197228,149.79999999999927,0.005527446006371,-0.006389798098771,0.0142251471908083,18.59999999999991,0.0382523384390455,0.0040023867808241,172.79999999998836,-0.0051089718686823,-0.0114852229671937,3.3119999999999834,0.4972976149042452,0.0114055688216905,108.80000000000018,-0.0073041737706282,-0.0162187616715463,0.0015372793188863,0.4730499947667116,525.0,44225.0,-0.0149850489195277,0.0084538162985058,-0.0057785224809619,-0.0054166682759932,-0.1393142892319122,265.39999999999964,0.0023049999999998,0.0252418641825293,-0.4925800000000464,-0.0930002607540506,0.0027543729898207,0.0508259402624332
2020-07-20,-0.0069446802292493,0.004119765635783,11.779999999999744,-29.299999999999955,0.0035360715770271,0.0012929571420325,-0.0301208579058837,58.12978599999997,0.0162739197703912,284.40000000000146,0.0237297442071994,0.0012202564052291,-0.016107657020878,6.7000000000000455,0.1379250887575065,0.03169121845298,303.6000000000058,-0.0132834425323498,-0.0068958756949041,0.3799999999999954,0.482966666648785,0.0040767953266863,0.6999999999998181,-0.0445503317521051,-0.0092566189036718,0.0180139337710664,0.4510666652123167,23450.0,-18415.0,0.0005529091363036,0.3191895958109293,-0.0188500846243122,-0.003766664961975,-0.1289921201911033,4.300000000000182,0.0117683333333333,-0.0081774838797859,-1.2690033333333162,-0.092620857491508,-0.0061628520327301,0.0003187831618406
2020-07-27,0.027260139594695,0.0039777272151991,11.420000000000073,29.09999999999991,0.0032273648965072,0.0001532042675492,-0.0083114018792369,97.60180400000012,0.0202605996616135,360.59999999999854,0.0180108917049541,-0.0337964268398419,0.0159985819771397,30.5,0.0955983464489718,0.0510507219734942,36.0,-0.0155577256252,-0.0076202613577326,0.347999999999999,0.475016675442455,0.0183513468049596,59.10000000000037,-0.0161065754088209,-0.0100881280785528,-0.0141810429153589,0.4404666743973883,31800.0,1380.0,0.0111032801511034,0.3152227619623931,-0.0286209122206474,-0.0136833326319834,-0.0960247698387181,-44.5,0.0058766666666666,-0.0160525020941341,-1.464996666666636,-0.1494403460905428,0.0026230196649986,0.02655440761845
2020-08-03,0.0304429845008176,0.0127593547718437,36.94000000000051,51.200000000000045,0.0765823756393488,0.0026823749477893,0.0314863992661626,67.09443999999985,-0.0028072070034045,-50.400000000001455,-0.0126423934151764,0.0175059175136143,0.0275419485112014,41.5,0.107542122696714,0.0336408313183006,631.2000000000116,-0.0020935274562531,0.0284748058723615,8.596000000000004,0.453685704976606,0.0244410152001307,90.79999999999971,0.007541458120238,0.0321372900786747,0.0116634182219985,0.4325857067607727,465.0,-16985.0,-0.019540272256549,0.0039457825011673,-0.0548177415467243,-0.0187833356956649,-0.0755572182466163,23.399999999999636,0.00104,0.011813617833926,-0.1954033333333598,-0.0540672163468056,0.0014070886267745,0.039471373268857
2020-08-10,0.0038204710268549,-0.005347808758053,-15.540000000000418,33.899999999999864,0.0251029441678806,0.0045476449716241,0.0153513744867869,-73.97196999999983,-0.0135220667503933,-240.79999999999927,-0.0095342808575679,-0.0074650424428035,0.017827096361265,21.5,-0.0096384408855968,-0.0371540147631369,1074.0,0.0019027698311649,-0.0169648994252544,2.9639999999999844,0.5472833250959701,0.0124311392392883,21.700000000000273,0.0480432343936816,-0.0082248385571754,0.0472645192285815,0.501683326443035,215.0,-26250.0,-0.0045812837720132,0.0018191438120896,-0.0289455814250822,0.0308333332935983,-0.0718743144343913,-95.19999999999982,-0.00089,0.0207722585717432,0.1775816666666685,0.0638872624201583,-0.0026252096482329,0.009206878926616
2020-08-17,0.0316379157015112,0.0229633251723338,67.32000000000016,50.100000000000136,0.0238023831965017,0.0088226811016932,0.0228214236982804,5.406659999999874,-0.0082771308611702,-145.79999999999927,0.0032593333868467,-0.0294651444358782,0.0257776730421943,-4.899999999999864,0.0126766914910476,0.0027628697249075,2097.600000000006,-0.0058847662563838,0.0157767719951735,2.8800000000000097,0.5719500057299933,-0.0028195777807388,79.5,0.0078561224323667,0.0191324759834106,0.2405435851094334,0.5223333404660218,4555.0,-24730.0,0.0190249469279941,0.0377825943029361,-0.0155386054465408,-0.000483333369095,-0.0707906839025138,187.40000000000057,0.0031966666666667,0.0181889454794322,-0.5481216666666597,-0.0449701080713098,0.0003636140063536,0.0330241220514201
2020-08-24,0.0300171465428997,0.0052267212581739,15.539999999999964,0.099999999999909,0.0,5.0249741224485354e-05,-0.0010471356383502,-18.15578000000005,-0.0007299436898845,-12.799999999999272,-0.0030452808361284,-0.0109926745477452,5.079365080461689e-05,5.699999999999818,-0.0048289071151766,-0.0093082091299438,12.0,-0.0004457644868668,0.0013825828656231,0.0,0.5936833258171884,0.0032791630131633,18.799999999999727,0.033812322796413,-0.0117884410322499,-0.0119807461394232,0.5413166606227551,2500.0,-19775.0,0.026405068440671,0.0201457256371143,-0.1003189678013289,0.0037500007152551,-0.1327121772795255,60.0,0.0073383333333333,0.0298317966493116,-0.0413883333333302,0.010169587097873,-0.0120923540549499,0.0076525793735491
2020-08-31,0.0232146983839214,0.0117324718766133,35.18000000000029,-22.049999999999955,0.0257513886940465,-0.006116319499303,-0.0315546799864061,7.647480000000087,0.0415975420043832,744.5499999999993,0.0096382438922933,-0.0094725516398256,-0.0112629046197506,23.02500000000009,0.0173272570441056,0.003931320356266,-1456.2000000000116,-0.0024423669596784,0.0121114146088074,3.1940000000000026,0.572483331382275,0.0131377193616183,44.90000000000009,0.0689397935042114,0.0064247040574485,0.0084300263478477,0.5452833313941934,-1350.0,-19641.25,-0.0223476068984788,-0.0108282589992655,-0.0267350980831536,-0.0169999997019767,-0.0902286061048229,88.02499999999964,0.0050866666666665,0.0350671603729233,-0.2264416666666875,0.0793938931315806,-0.0092216355492395,0.0180431247550798
2020-09-07,-0.0302905295971354,-0.0025096615172132,-7.5600000000004,-46.25,0.0127844644340169,-0.0025639839047611,-0.0079847244108749,-8.701092000000017,-0.0126413003421185,-229.54999999999927,-0.0055799267934746,-0.0085695975990369,-0.024044306027792,-16.72499999999991,-0.0220411829640878,-0.0044741613285989,-607.7999999999884,0.0067323365861224,-0.039454394242921,1.616500000000002,0.575039999735356,-0.0095258478701767,-95.09999999999992,-0.0008365486919143,-0.0355860786114468,0.0401141319982057,0.5505600035190561,2605.0,-16948.75,0.0047493132901139,0.0207904377959269,-0.0775660405993271,0.0054799984296166,-0.1153764722104336,47.375,-0.0053899999999998,0.0592458291752908,0.6255233333333194,0.0738409330810692,0.0031136450137286,-0.038609191687976
2020-09-14,0.0065578375636562,0.0101129547971085,30.580000000000386,-19.200000000000045,0.0004674650321117,0.0010334713903586,-0.0074278263160239,12.304785999999922,0.0067274115784518,121.79999999999929,-0.0107153449579407,-0.0026516422563707,-0.0101539822122186,5.2999999999999545,0.0081149125259521,0.0063213592048191,244.79999999998836,-0.0021650347675471,0.0089884483012642,0.0594999999999998,0.5803833314279684,0.0030284872151361,72.40000000000009,-0.0210494552246651,0.0065885458304134,0.0159106592693441,0.5458666648666051,7470.0,-16585.0,0.0088918409690386,0.0573273414680251,-0.0798357470912582,-0.0006633317271882,0.0284145120026194,47.39999999999963,0.0033666666666666,0.0008487054407218,-0.201619999999977,-0.0974826949600051,0.0008000196349863,0.0295278578985595
2020-09-21,-0.0434015654718387,-0.0260270947925796,-78.08000000000038,-27.899999999999864,-0.0194316391897739,-0.0018397124493883,0.0422233544423277,-72.00259399999982,-0.0244853787526651,-439.40000000000146,-0.0250347125757948,-0.0039906936899341,-0.0149412370644937,-28.600000000000136,-0.1374985722327624,-0.0375703605143091,-435.6000000000058,0.0126161461163153,-0.0109336629435837,-2.450000000000003,0.573633320480585,-0.0164522808973248,-64.10000000000036,-0.0385295825358104,-0.0093593329428425,0.0001793561120402,0.5317333225806568,1390.0,-22715.0,0.0013485374114991,0.0103139595018827,-0.1200509638210354,-0.00211666772763,-0.0155702987283798,-106.39999999999964,-0.0200666666666666,-0.0251275122863265,1.1810483333333366,-0.0953101700983791,0.0015818272583995,-0.026098173331757
2020-09-28,-0.0014162145015916,-0.0091124067857085,-26.859999999999673,-53.5,-0.0162613086270179,-0.0014518579729734,0.0246668489450782,12.848567999999888,-0.017642561909068,-310.0,-0.0020456123235547,-0.0040066831564294,-0.0292906823671575,4.100000000000136,0.0051105637807528,0.0068085790837996,-343.19999999998254,-0.0031624974072372,-0.0077064119549371,-2.013999999999996,0.579750000476835,0.0023752292254934,-45.79999999999973,-0.0140140355787554,-0.0131818408604341,-0.0032333421379107,0.5434833309253067,1175.0,-28755.0,-0.0039699255437898,0.008636425669388,-0.1927202278097952,-0.006966663360595,0.6427376567099279,-137.80000000000018,0.0052999999999999,-0.0061081818532451,-0.2974549999999993,-0.0141345287381234,-0.0018397228643409,-0.0190735803525236
2020-10-05,0.0176010934069045,0.0124434730414004,36.73999999999978,-32.100000000000136,-0.0057307682738245,-0.0004776447125602,-0.0117412462270567,6.407670000000053,0.0396477123117322,704.4000000000015,0.0011062559898042,-0.00536733928584,-0.0179952721585859,38.5,0.0128504729781007,0.0033782399139484,-112.80000000001746,-0.0051547477659077,0.0203081453372899,-0.7019999999999982,0.6712833417554684,0.0220329952113357,-26.800000000000185,0.0694931827071683,0.0160489231548012,-0.0227468637509259,0.6193166749874768,-2290.0,-30925.0,-0.0271268945246042,-0.0169013949787595,-0.089866253367773,0.0198666654427834,0.0674211834723837,28.5,0.0028433333333334,0.0152011210799115,-0.4828283333333161,0.043522986273838,-0.0037322324987403,-0.0113320451557881
2020-10-12,0.0424316198797215,0.0207528158287515,62.30000000000018,18.700000000000045,-0.0016387267485791,0.0035312061046475,0.0014322802555933,4.136017999999922,0.0104086403982074,189.59999999999857,0.0008288896117383,-0.0128640907359007,0.0105225628366168,72.5,0.015025462237453,0.0021745386052021,835.2000000000116,0.0011805290866009,0.0275656376573949,-0.2000000000000028,0.640719999265668,0.040217294830337,64.09999999999991,-0.0135365907234824,0.0221935221077405,-0.0155818400202729,0.598919997143746,-3225.0,-15730.0,-0.0143379819358117,-0.024297268345039,-0.0441630523001121,-0.0071999984264379,0.0605436592276965,137.69999999999982,-0.0051283333333334,0.0100784019260215,0.1103566666666324,0.0298730003961496,0.0018853027046919,0.026893152631171
2020-10-19,0.0329227716600426,0.0196975125726713,60.33999999999969,-13.400000000000093,-0.0045533452002644,0.0015536322434413,0.0027941961824261,3.9074040000000423,0.0124935820246113,230.20000000000073,0.0100028314109985,-0.0020463854344634,-0.0075289714005216,-4.5,0.0122566023216715,0.0020500085840211,368.3999999999942,-0.0063822854693713,-0.0092537250741571,-0.554000000000002,0.7115833422144251,-0.0024497140642978,106.20000000000029,-0.0141062196227232,-0.0102899070138686,-0.0219249001590422,0.6570500069856666,-2090.0,42680.0,-0.0192510548737618,-0.0160673813253578,-0.0273743620777595,0.0075999995549529,0.0918450749562518,141.10000000000036,-0.0029883333333332,0.0051074656929211,-0.5950716666666267,-0.0522684307033338,0.0027329635620883,0.0430234855088905
2020-10-26,-0.0193806002105623,-0.0160841807926994,-49.36000000000013,4.100000000000136,-0.007707230980144,0.0055671400977223,0.0202043486667899,-21.863043999999945,-0.0354300125722046,-645.3999999999978,0.0039297070546645,0.0037485135049938,0.0023096649988106,-27.100000000000136,-0.0359285543834474,-0.0115247917686536,1324.7999999999884,0.0067701184639057,-0.0102127522145155,-0.9320000000000022,0.7163333294192917,-0.0148809818475494,-1.7000000000002728,0.0227757278534104,-0.0173245385717405,-0.1089126905777901,0.6577999965747184,-1340.0,12140.0,-0.0077358659641899,-0.0104390773869733,-0.2876820684971043,0.0013333303928382,-0.0392646870767517,-122.60000000000036,-0.0038133333333334,0.005925942632133,0.6313549999999992,-0.0282704399141272,0.0076284465228444,-0.0006743222325687
2020-11-02,-0.00798355696469,0.0167175462463381,51.32000000000016,37.200000000000045,-0.0282040835615291,0.0005932092795037,-0.0192770588187213,35.213015999999925,0.0132449326432295,238.59999999999857,0.0132036550233759,0.0101523714640181,0.0207157424716796,68.30000000000018,0.0317846449353467,0.0184972786204924,141.60000000000582,-0.0062822745408331,0.0204222079387361,-3.3499999999999943,0.7327333491245883,0.0370885457042374,47.0,0.031311700892258,0.0082009596129158,-0.0433288630491431,0.6691166812181483,-4795.0,-17230.0,0.0118105723045067,-0.0382735914321409,-0.2616366043895696,0.0049166673819217,-0.0143659536199202,62.80000000000018,0.0145266666666667,-0.020896267625858,-0.5860033333333661,-0.0017937333794097,0.0018139066620719,0.0184775473600543
2020-11-09,0.0283132780442696,0.0133809807435919,41.70000000000027,38.299999999999955,0.0302441728387925,0.0016621267494559,-0.0342277268420127,-47.97381599999994,0.0111867804038445,204.0,0.0415915080666286,-0.0104925653778279,0.020889200022534,28.199999999999815,-0.0134629353542282,-0.0252858537244615,397.2000000000117,-0.0018366721208317,0.0214662744674329,3.5960000000000036,0.8387833293974368,0.014920911739172,56.40000000000009,0.0341470404281994,0.0192540474968264,-0.0367138446243932,0.7520166625579184,-8625.0,-27545.0,-0.0290548922704591,-0.072763192354181,0.066309991199722,0.02469999988874,-0.0261166673092736,130.69999999999982,0.0066983333333332,-0.0386606849832561,-0.170628333333326,0.016558743591945,0.0016987977708657,0.0217316096239334
2020-11-16,-0.0002530108302132,0.0302833698118822,96.46000000000004,75.39999999999986,0.0134462169215804,0.0001354595467187,-0.0117443014023933,1.9036220000000412,0.0285979497527498,532.0,0.0499387263843128,-0.0143936686495668,0.039891027489383,60.40000000000009,0.003100910302264,0.0010156307338766,32.39999999999418,-0.0044622673906012,-0.0017707310826336,1.6340000000000003,0.7902833240926267,0.0312283040179803,87.80000000000018,-0.0090929821393958,0.0029919260906054,-0.0569954810493641,0.6964166564941416,-1590.0,-13405.0,-0.0121609222085834,-0.0140115087471791,-0.0805959509181649,-0.008283330639205,-0.0465157635636026,162.10000000000036,0.002825,0.0086966710642766,-0.4132449999999892,-0.177916628154585,-0.0022348110035629,0.0329176862257087
2020-11-23,0.017421191229482,0.0186880097853975,60.999999999999545,94.0,0.0103678430690376,0.0063509739899532,0.0009438908026009,-65.805474,-0.0012089976338212,-22.799999999999272,-0.000834294456166,0.0075653730847643,0.0476015132963337,3.0,-0.0461560731785135,-0.0357215557630775,1524.0,-0.0039581042833833,0.0092585349092043,1.2749999999999917,0.7805333423415818,0.0015259412930439,37.19999999999982,0.00979577555105,0.0108322339452544,-0.0493401687666684,0.7032333429058417,-60.0,-21340.0,-0.0019117040976786,-0.0005325995421269,-0.6485911428740992,-0.0119666683077817,-0.0444730231080884,224.39999999999964,0.0062716666666665,-0.0217717061696838,-0.3650149999999996,0.0565956649546587,-0.0035046252478709,0.0136265844754624
2020-11-30,-0.0021782568872726,0.0317718411363326,106.36000000000058,35.30000000000018,0.0764500652585057,0.0047493033708634,-0.0285159253605457,10.70208200000002,0.0045737597202149,86.39999999999782,0.0412618035245801,0.0088677252315723,0.0173064743552457,65.90000000000009,0.0226706652138793,0.0058970578226687,1146.0,-0.0103781262751592,0.0170818064721032,9.821000000000012,0.8239666695495435,0.0329455675495024,11.099999999999907,0.0213735479675078,0.0130129281125852,-0.0459700110376564,0.7499333333969134,-485.0,-23840.0,0.1102668144981137,-0.0043156252329755,0.3520772245198327,-0.0050333305001266,-0.0243862210652412,356.2000000000007,0.0045633333333333,-0.0547986250331288,-0.9502350000000206,-0.0213588679405763,-0.0027412650396566,0.0040302870304697
2020-12-07,0.0355226264967658,0.0096327342334905,32.91999999999962,6.0,0.1013987226552926,0.0063599666414465,-0.0225642480341139,29.525937999999996,0.0231177092265863,442.8000000000029,0.0162620406136066,0.0097990309344132,0.0029120579693457,-22.800000000000185,0.0159186103795411,0.0160913336771978,1543.2000000000116,-0.00198991252054,-0.0164931523102864,14.23999999999998,0.8433999881843752,-0.0112760838697409,24.90000000000009,-0.0046527862229054,-0.0152840152193269,-0.0678414608819095,0.7780166535079486,-1825.0,-24405.0,-0.0035139748091185,-0.0164081809351915,0.1040693765224237,-0.0143166680037949,-0.0066024538128636,18.699999999999815,0.0069433333333333,-0.0277053013186688,-0.1810749999999785,-0.0717607344873343,-0.0004683229257531,0.0089822583239639
2020-12-14,0.0528854552857739,0.0136915146667606,47.340000000000146,-17.800000000000182,0.0216231882461686,0.0019552370365903,-0.0013312783611044,12.561517999999978,0.0266136485180899,522.5999999999985,0.0004634135121626,0.0113675580496301,-0.0086639626892987,23.5,0.0374088187442441,0.0067681572955957,476.3999999999942,-0.0069091709567758,0.001864096703545,3.2280000000000086,0.8380333346128435,0.0116202756371217,36.70000000000027,0.0254948593907864,-0.0009524274330146,-0.0959432915696952,0.7965333331028635,14210.0,26900.0,-0.0038770188199898,0.1211665891990121,0.1948397663428015,-0.0215499996244949,-0.1026777833349384,149.39999999999964,0.0102833333333334,0.0029527494039824,-0.6259200000000078,0.0301747054735055,-0.0020915525143961,0.0130935351401898
2020-12-21,-0.032444363319217,-0.0102727874280372,-35.57999999999993,-95.34999999999992,0.0253608807988896,0.0077963670196018,0.0188410862773768,9.786223999999947,0.0127208960842838,254.75,0.012019762937999,0.0079470616925319,-0.0477335755085542,-27.47499999999991,0.0240317124989155,0.0052412634496785,1908.8999999999944,0.0005398961117684,0.0083954941746691,3.8760000000000048,0.845839997017382,-0.0135992543088629,-24.050000000000185,-0.012197343496529,0.0009604165439716,-0.1725530845994844,0.812459997093678,9268.75,15016.25,0.0170510040067514,0.0717929361340485,-0.6373187475812484,0.0017799989342704,-0.1157984764064676,-51.94999999999982,-0.000203,0.0510107137996668,0.0487549999999856,0.1187733493265316,0.0022724536657002,-0.0085609799275442
2020-12-28,-0.0119469125409607,-0.0029587282204833,-10.179999999999836,8.083333333333258,0.0053802542839752,0.0030040208193824,0.0040640293619444,15.380319999999983,0.0185617992342082,377.5833333333321,-0.0388783593116841,0.0078844035241488,0.0041362018758275,-15.458333333333258,0.0243042655295776,0.0081822100519297,739.5,-0.0039873642195852,0.0189594716960586,0.835000000000008,0.838939995753762,-0.0077334747104095,-56.583333333333485,0.0206644965407973,0.0094389796569152,-0.3069956377966368,0.8027599934101101,-135.41666666665697,-24872.916666666744,-0.0023231922941689,-0.0010126425380635,0.0507275402755418,0.0032000012040139,-0.0744915481326208,7.75,0.008172,0.0683544930945653,-0.3594566666666452,0.0045146665844311,-0.0068686823729477,-0.0204355918981166
2021-01-04,0.0535428390551973,0.0284992489117438,99.31999999999972,74.06666666666683,0.0719372628159308,0.0075305905845545,0.0260472754286404,26.811347999999953,0.0368394016570931,770.4666666666672,0.0088603076624004,0.0039190122007358,0.0371235893753269,37.0333333333333,0.0216955105314717,0.0141052843619586,1863.6000000000056,-0.0015716769585895,0.0579037141926065,11.607,0.920983346879482,0.0184279685887271,70.4333333333334,0.0050793321729862,0.0372950941045274,-0.0814930342511829,0.8762166833579553,-1143.333333333343,-32853.333333333256,-0.0227447552100325,-0.008590945989376,0.347167510457894,0.0036199958622455,-0.0580213426169985,233.89999999999964,0.0090093333333333,-0.0285322921305625,-0.1412916666666746,-0.0575559328118508,-0.0004389048970116,0.0253746660126968
2021-01-11,-0.0005765937039696,-0.0108710635170554,-38.2199999999998,-37.100000000000136,0.0136486430178243,0.003327741944688,-0.0046508222755774,-70.90689799999996,-0.0017196423999514,-36.599999999998545,-0.0116721765471444,-0.0035918405963122,-0.0184229457610917,-17.40000000000009,-0.0664739764642586,-0.0377452986794512,828.0,0.0069043106145445,0.0176187451484351,2.298000000000002,1.0348666458626563,-0.0086160473594758,-70.79999999999973,0.0012450606686443,0.0079746300696304,-0.064760521360483,0.97489998116096,-1700.0,-29205.0,0.0616382466878201,-0.0129117352188972,-0.0215062051798693,0.0157000010708966,-0.0211428448184734,-53.5,-0.0017949999999999,0.0022411462620134,0.6223466666667008,0.0059464977753695,-8.933404751899148e-05,-0.0255084623626886
2021-01-18,0.0227751379332922,0.0021882534421067,7.6599999999998545,9.0,0.0023568240935303,0.000577609003655,0.0060867015494712,10.586675999999898,0.032068712281557,693.0,0.001716656756508,-0.0049188490715962,0.0045004576410562,-35.799999999999955,0.0139646309145492,0.0057267987016771,144.0,-0.0007013484604621,0.0008420591040589,0.3999999999999772,1.010579995810984,-0.0179642544831978,-68.40000000000009,0.0042216759287892,0.005743711107055,-0.2827603182503935,0.962999999523162,-9335.0,118765.0,0.008401923269227,-0.0740344711695105,-0.0608187305467496,-0.0145000017682702,-0.0932486901724282,3.9000000000005457,-0.0008233333333333,0.0195084489476322,-0.0634150000000488,-0.025378618376546,-0.0022003532997033,-0.0252775736332248
2021-01-25,-0.0096973284376848,-0.0055054621249171,-19.240000000000236,23.40000000000009,-0.005050396593723,-0.0021581113347909,0.0139738904069806,-6.7703399999998055,0.0591667811083942,1338.3999999999978,-0.0008579600144969,-0.0079208334914439,0.0116072731748769,26.200000000000045,0.0130891401644427,-0.003658592341583,-537.6000000000058,0.0009684021253077,-0.0062303751003036,-0.8559999999999945,0.96964999262492,0.0131786022788277,-64.40000000000009,0.0214921557895265,-0.0122287499839398,-0.2895166949032044,0.9207499934136882,-14125.0,10265.0,-0.002780096574652,-0.1236085403188774,0.0451689756981537,-0.0103999981184796,-0.1789747296775596,-80.90000000000055,-0.0050983333333332,-0.0035187882507324,0.0875733333333244,-0.1537858833593605,-0.0013233621901761,-0.0243979219315698
2021-02-01,-0.0102545439274661,-0.0066791669061154,-23.199999999999815,-11.400000000000093,-0.1021951337598746,0.0010603688184776,-0.006966247186091,-20.118980000000192,0.0475044580925353,1133.4000000000017,-0.0202309293901989,-0.0120001440031104,-0.0056379971303882,-20.5,0.0469094628329628,-0.0109516649740425,264.0,0.0074617854768535,-0.0012674343725863,-16.424000000000007,1.0682166520357148,-0.0102966830508315,-25.699999999999815,0.0090942574261409,-0.0113728805766155,-0.1650528451331067,1.003549985895555,-12785.0,-3875.0,0.0289544919379072,-0.1268007988312496,0.0233837630635808,-0.0072333331902817,-0.041254420033692,-61.39999999999963,-0.0033933333333333,-0.0427607764221919,0.677626666666697,-0.3948829980122861,-0.0004357501079138,-0.0099050778023184
2021-02-08,0.0351896982584592,0.04365595420481,154.48000000000002,66.00000000000023,0.0392106340829746,0.0019635309428574,-0.003140291747391,4.621900000000096,0.0207893546905354,513.2000000000007,0.0406214975596431,-0.0043690205609238,0.0322089033696178,77.89999999999986,0.0025342860287587,0.0025265406084536,489.6000000000058,-0.0070608322673986,0.038346385890401,6.104000000000013,1.12846666684995,0.0385758225292406,123.09999999999992,0.023985028354164,0.0242317405404018,-0.0250639686632162,1.0537333335379768,-2190.0,-28860.0,-0.0024729203843933,-0.0234297960249614,-0.1297963548785541,-9.999920924499972e-05,-0.0028073008210199,362.1000000000003,0.0099966666666665,0.0107491415977028,-0.6413433333333387,-0.2408431187130838,-0.0019908492337685,0.0465781129479083
2021-02-15,0.0272992189415014,0.0340077295702074,125.10000000000082,32.09999999999991,0.025920405073887,0.0004710587372365,0.0034556338869479,-42.27466199999981,0.135965964733904,3632.7999999999993,0.0129974442636543,-0.0101558083448425,0.0152980322764316,48.30000000000018,0.0034829881642039,-0.0233505985691454,117.60000000000582,0.000359045415848,0.0152596830758197,4.1684999999999945,1.25725999996066,0.0231915327406255,123.79999999999971,0.0218173365118435,0.0243750802010139,0.5472113968515785,1.18305999785662,2605.0,-24060.0,0.0002970522929491,0.0278084793945532,0.0937140183522518,0.0008533353507483,0.0063386367358212,346.10000000000036,0.004392,-0.004788536516846,0.0325033333333379,0.0364696763754888,-0.0011852431754498,0.0447522991192238
2021-02-22,0.021474873521159,0.0547304033026057,210.4799999999991,15.599999999999907,0.010535877438888,0.0040860034691406,0.0177683598922508,-5.086720000000014,0.0119661925964753,344.0,0.0471130987939415,-0.0268981733688069,0.0073508954133913,65.29999999999973,0.0101568670557884,-0.0028467813692785,1022.3999999999942,-0.00202928213431,-0.0514306709546915,1.725500000000011,1.363333337681987,0.0305228060128509,28.700000000000273,0.029855225096438,-0.0270492747194343,0.1672799712690511,1.269566669950882,-280.0,-28770.0,0.0036566902742816,-0.0029521872883075,0.1672998027780294,0.0158466653525866,0.0183866262504392,714.5,0.0072579999999999,-0.0089542634676519,-0.1835516666666734,-0.1010082072919507,0.0011907398705616,0.0100948782913165
